,predicted_value,confidence,real_value,hyper_radius
2551,71,0.919671893119812,60,3.744554042816162
2552,50,0.9957423806190491,35,3.8841280937194824
2553,43,0.9998224377632141,43,5.093056678771973
2554,31,0.777245819568634,29,3.970977544784546
2555,44,0.5818132758140564,93,2.865394115447998
2556,58,0.8517922163009644,58,3.565847158432007
2557,94,0.7927152514457703,94,3.2294535636901855
2558,5,0.9990423321723938,5,4.504692077636719
2559,83,0.9885613322257996,83,3.7031757831573486
2560,92,0.5906803011894226,92,4.487150192260742
2561,26,0.9992934465408325,26,4.457154750823975
2562,39,0.9995924830436707,39,4.776280879974365
2563,86,0.9996784925460815,86,4.861586570739746
2564,93,0.973899245262146,93,3.402440071105957
2565,16,0.9958601593971252,16,3.9819846153259277
2566,85,0.9991865754127502,85,4.537656784057617
2567,27,0.9857682585716248,27,3.478642702102661
2568,76,0.90520179271698,76,3.036167860031128
2569,90,0.785898745059967,89,2.679273843765259
2570,42,0.9943565726280212,42,3.839463233947754
2571,18,0.9997397065162659,18,4.790586948394775
2572,14,0.9987897276878357,14,4.3317437171936035
2573,4,0.7219378352165222,4,3.1175146102905273
2574,67,0.9053627848625183,73,3.2803452014923096
2575,23,0.30292412638664246,71,2.409458875656128
2576,20,0.9805488586425781,20,3.823312759399414
2577,20,0.9985637068748474,20,4.439111709594727
2578,10,0.5003642439842224,16,2.9018747806549072
2579,51,0.9998370409011841,51,4.946351528167725
2580,88,0.9997815489768982,88,5.001949310302734
2581,5,0.9966331124305725,5,4.078195095062256
2582,25,0.9995676875114441,25,4.617798805236816
2583,64,0.06513150036334991,64,2.0163073539733887
2584,59,0.9730089902877808,59,3.724848985671997
2585,77,0.9967522621154785,77,4.003750324249268
2586,22,0.9999569654464722,22,5.502867221832275
2587,34,0.32787489891052246,3,2.5489208698272705
2588,68,0.8054680824279785,68,2.7950360774993896
2589,28,0.9881433844566345,28,3.6376638412475586
2590,44,0.980424702167511,44,3.357677936553955
2591,13,0.9994202852249146,13,4.715984344482422
2592,73,0.9995755553245544,73,4.61508846282959
2593,98,0.7858954668045044,98,3.9378623962402344
2594,52,0.9956690073013306,52,4.075160980224609
2595,72,0.8647872805595398,44,2.9366672039031982
2596,99,0.9433118104934692,99,3.0684990882873535
2597,49,0.8589765429496765,17,3.006040096282959
2598,19,0.8205941915512085,31,3.545696496963501
2599,50,0.9955925345420837,50,3.9462170600891113
2600,87,0.995261013507843,87,3.91721773147583
2601,44,0.9841523766517639,44,3.4019229412078857
2602,85,0.9998254179954529,85,5.046175956726074
2603,58,0.9994722008705139,58,4.8075032234191895
2604,57,0.9991801381111145,57,4.513552188873291
2605,45,0.9991657733917236,45,4.380006790161133
2606,94,0.44930168986320496,28,2.8451857566833496
2607,5,0.9899070262908936,5,3.7419145107269287
2608,11,0.9971328973770142,11,4.094430923461914
2609,81,0.9982160925865173,81,4.402607440948486
2610,11,0.5018619894981384,46,3.5733349323272705
2611,67,0.844501793384552,67,3.3327744007110596
2612,96,0.9711213111877441,96,3.549107551574707
2613,69,0.9801725745201111,69,3.489776849746704
2614,89,0.616823673248291,19,2.9655776023864746
2615,72,0.9372855424880981,55,3.0027945041656494
2616,75,0.999605119228363,75,4.783157825469971
2617,31,0.9984912872314453,31,4.311339378356934
2618,97,0.9998512268066406,97,5.147150039672852
2619,4,0.8734648823738098,66,2.9788875579833984
2620,29,0.2285604625940323,51,2.0018723011016846
2621,71,0.8865096569061279,71,3.236192464828491
2622,29,0.9997096657752991,29,4.721598148345947
2623,63,0.27854910492897034,4,2.6267991065979004
2624,89,0.9853450655937195,89,3.6091620922088623
2625,75,0.17274385690689087,99,1.9133129119873047
2626,67,0.9936099648475647,67,3.7370431423187256
2627,39,0.9997331500053406,39,4.913441181182861
2628,52,0.8819628357887268,52,3.597230911254883
2629,59,0.999159574508667,59,4.494941234588623
2630,12,0.8348801136016846,12,2.8379693031311035
2631,96,0.9973129630088806,96,4.20255708694458
2632,45,0.6433023810386658,16,2.7297251224517822
2633,36,0.996822714805603,36,4.079107761383057
2634,64,0.9995520710945129,64,4.606099605560303
2635,27,0.9726957678794861,27,3.361248254776001
2636,90,0.6631975173950195,81,2.7203195095062256
2637,37,0.999539852142334,37,4.730949878692627
2638,2,0.9139402508735657,11,3.065426826477051
2639,85,0.9975782036781311,85,4.171164035797119
2640,65,0.5836637616157532,50,2.8949649333953857
2641,2,0.09959929436445236,35,2.2985732555389404
2642,78,0.9893413186073303,78,3.7261812686920166
2643,54,0.8759663701057434,6,3.4013679027557373
2644,72,0.3419858515262604,72,2.52765154838562
2645,70,0.9835380911827087,70,3.713000774383545
2646,74,0.6849053502082825,74,3.9178624153137207
2647,42,0.997957706451416,42,4.16970682144165
2648,0,0.9992532134056091,0,4.761179447174072
2649,41,0.9958479404449463,41,4.033289432525635
2650,39,0.9881024956703186,39,3.63765811920166
2651,87,0.99809330701828,87,4.236224174499512
2652,80,0.9929258823394775,80,3.7998921871185303
2653,44,0.9617307782173157,44,3.197206497192383
2654,59,0.9873749017715454,47,3.720791816711426
2655,95,0.9898715615272522,95,3.6758852005004883
2656,61,0.9517499804496765,10,3.2767467498779297
2657,21,0.9997081160545349,21,4.8938374519348145
2658,63,0.9997026324272156,63,4.746227264404297
2659,55,0.9901149272918701,55,3.669882297515869
2660,69,0.9266025424003601,69,3.0192270278930664
2661,20,0.9998088479042053,20,5.121847152709961
2662,85,0.9981029033660889,85,4.263774871826172
2663,78,0.9523682594299316,78,3.1999053955078125
2664,23,0.7627844214439392,23,2.8890063762664795
2665,13,0.9966591596603394,13,4.146203994750977
2666,92,0.984071671962738,92,3.669015645980835
2667,35,0.6668766736984253,98,2.6863973140716553
2668,84,0.998278021812439,84,4.160216331481934
2669,75,0.9997438788414001,75,4.927459239959717
2670,10,0.6865259408950806,10,2.692884683609009
2671,4,0.9281843304634094,4,2.9458115100860596
2672,52,0.998872697353363,52,4.516544342041016
2673,55,0.9977399110794067,55,4.0598907470703125
2674,61,0.9947496056556702,61,4.022414207458496
2675,89,0.935757040977478,89,3.138542413711548
2676,57,0.9983727335929871,57,4.301934719085693
2677,50,0.9930209517478943,50,3.8509104251861572
2678,42,0.9555541276931763,42,3.3017380237579346
2679,33,0.3458508849143982,40,2.340421676635742
2680,91,0.996724545955658,91,4.071348190307617
2681,42,0.9554418921470642,88,3.405822277069092
2682,40,0.3582109212875366,73,2.843684196472168
2683,49,0.9981011748313904,49,4.274679660797119
2684,20,0.9996436834335327,20,4.912554740905762
2685,70,0.9487076997756958,2,3.3327088356018066
2686,16,0.9995834231376648,16,4.735555648803711
2687,45,0.7338423728942871,26,3.8909265995025635
2688,91,0.9998946189880371,91,5.211671352386475
2689,88,0.9037718772888184,88,2.969569206237793
2690,85,0.9962881803512573,85,4.0643391609191895
2691,28,0.9997931122779846,28,4.978841781616211
2692,27,0.981363832950592,27,3.399183511734009
2693,83,0.985853910446167,83,3.803276300430298
2694,54,0.9998712539672852,54,5.168144702911377
2695,65,0.904599666595459,65,2.8517396450042725
2696,71,0.8353560566902161,71,3.0840938091278076
2697,77,0.655551552772522,77,2.5224595069885254
2698,13,0.999203622341156,13,4.643983840942383
2699,56,0.9745141267776489,56,3.5362532138824463
2700,76,0.9720162153244019,76,3.6309897899627686
2701,37,0.9981946349143982,37,4.289132595062256
2702,21,0.9924343824386597,3,3.8528008460998535
2703,72,0.9854217767715454,72,3.5068750381469727
2704,38,0.48337313532829285,63,3.2539212703704834
2705,46,0.999423623085022,46,4.569940090179443
2706,75,0.9871271848678589,75,3.6204280853271484
2707,90,0.9989797472953796,90,4.438419342041016
2708,26,0.9979345798492432,26,4.115645408630371
2709,82,0.5635717511177063,60,3.070570945739746
2710,49,0.9980484247207642,49,4.272730827331543
2711,50,0.9993182420730591,50,4.455495834350586
2712,31,0.11564089357852936,15,2.1682121753692627
2713,94,0.1517307460308075,2,1.9486106634140015
2714,78,0.9981963038444519,78,4.184839248657227
2715,94,0.998643696308136,94,4.497239112854004
2716,86,0.9613097310066223,86,3.253192663192749
2717,25,0.9995531439781189,25,4.610754013061523
2718,11,0.9206966161727905,11,4.144212245941162
2719,13,0.753101110458374,13,3.147338390350342
2720,4,0.9314061403274536,4,3.8066158294677734
2721,57,0.6144272685050964,40,2.82069993019104
2722,47,0.9081563949584961,47,3.6946699619293213
2723,44,0.9228492379188538,44,3.458745002746582
2724,90,0.999150276184082,90,4.497134208679199
2725,95,0.9941596984863281,95,3.882596731185913
2726,78,0.9762041568756104,78,3.467306613922119
2727,7,0.9996167421340942,7,4.770834445953369
2728,40,0.18277229368686676,78,2.1613926887512207
2729,39,0.9968962669372559,39,4.12226676940918
2730,40,0.9650132060050964,40,3.3515737056732178
2731,69,0.9978229999542236,69,4.187217712402344
2732,72,0.9950833320617676,72,3.851310968399048
2733,80,0.6181421279907227,64,3.6035943031311035
2734,47,0.998497724533081,47,4.4493937492370605
2735,60,0.6689220666885376,60,3.4426984786987305
2736,78,0.9953623414039612,78,3.866020679473877
2737,36,0.9997487664222717,36,4.919581890106201
2738,75,0.9998834133148193,75,5.191495418548584
2739,36,0.9710429310798645,36,3.3446526527404785
2740,82,0.9997190833091736,82,5.047427654266357
2741,88,0.8777240514755249,88,3.6250555515289307
2742,38,0.8263939023017883,38,3.23276948928833
2743,36,0.9983034133911133,36,4.293088436126709
2744,81,0.996813952922821,81,4.246803283691406
2745,72,0.9293959736824036,72,3.3122479915618896
2746,50,0.9069727063179016,50,3.0721914768218994
2747,2,0.9146071672439575,2,3.0683743953704834
2748,96,0.969251811504364,52,3.645030975341797
2749,68,0.9995447993278503,68,4.8237104415893555
2750,44,0.8324025869369507,44,3.12882399559021
2751,7,0.3290254473686218,6,2.57028865814209
2752,53,0.9997747540473938,53,5.130981922149658
2753,56,0.9966253042221069,56,4.146940231323242
2754,32,0.9254486560821533,32,3.1106789112091064
2755,46,0.9827053546905518,46,3.492034435272217
2756,34,0.9998313188552856,34,5.06704044342041
2757,83,0.988679826259613,83,3.773420810699463
2758,74,0.9880660772323608,74,3.6482815742492676
2759,35,0.44419676065444946,19,2.397507905960083
2760,43,0.6411669254302979,43,2.6486752033233643
2761,33,0.3843216300010681,77,2.351884365081787
2762,87,0.9987693428993225,87,4.36347770690918
2763,26,0.9996601343154907,26,4.692131042480469
2764,63,0.9952894449234009,63,3.875253677368164
2765,25,0.9889315366744995,5,3.6303045749664307
2766,79,0.9902446269989014,79,3.7035281658172607
2767,85,0.6395962834358215,85,3.9953858852386475
2768,38,0.9992438554763794,38,4.446086406707764
2769,80,0.13066522777080536,80,2.570411443710327
2770,59,0.9994454979896545,59,4.6237969398498535
2771,5,0.9988044500350952,5,4.424234390258789
2772,95,0.46663251519203186,73,2.335920810699463
2773,32,0.9998140931129456,32,4.833937168121338
2774,15,0.9730225205421448,15,3.4081289768218994
2775,24,0.9959352016448975,24,4.067992687225342
2776,89,0.8703879714012146,93,3.0968000888824463
2777,2,0.9914345741271973,2,3.782294273376465
2778,88,0.9883402585983276,88,3.718637228012085
2779,49,0.9984044432640076,49,4.334122180938721
2780,11,0.9957650899887085,11,3.9466662406921387
2781,38,0.9857578277587891,38,3.566913604736328
2782,62,0.9989508390426636,62,4.522051811218262
2783,7,0.9975838661193848,7,4.175048351287842
2784,6,0.9926457405090332,6,3.7904813289642334
2785,61,0.9989676475524902,61,4.551087379455566
2786,27,0.9883763194084167,27,3.576643705368042
2787,5,0.9766951203346252,5,3.7836532592773438
2788,41,0.9996289014816284,41,4.844013214111328
2789,84,0.18629643321037292,37,2.5407886505126953
2790,10,0.33661961555480957,10,2.5313243865966797
2791,43,0.9067375659942627,43,2.962747097015381
2792,23,0.9790686368942261,69,3.540172576904297
2793,21,0.999419093132019,21,4.689085960388184
2794,73,0.909630298614502,73,3.8331048488616943
2795,68,0.9783716201782227,68,3.5456044673919678
2796,88,0.9986360669136047,88,4.393195152282715
2797,16,0.2624865174293518,10,2.550319194793701
2798,65,0.9907277822494507,65,3.6384804248809814
2799,66,0.6972661018371582,4,3.1416666507720947
2800,47,0.9766768217086792,47,3.862302780151367
2801,59,0.9993602633476257,59,4.574621200561523
2802,20,0.9996501207351685,20,4.916806697845459
2803,26,0.20984287559986115,35,1.723876953125
2804,35,0.5979353189468384,2,2.4872114658355713
2805,88,0.9995904564857483,88,4.815523624420166
2806,45,0.6945780515670776,83,3.58454966545105
2807,55,0.945591926574707,72,3.2531075477600098
2808,27,0.9571399688720703,4,3.2136056423187256
2809,4,0.620397686958313,3,3.1076371669769287
2810,60,0.99783855676651,60,4.3537797927856445
2811,82,0.9795922636985779,82,3.577298879623413
2812,61,0.9957683086395264,61,4.2272748947143555
2813,68,0.9996770620346069,68,4.938426971435547
2814,92,0.9982753992080688,92,4.350950717926025
2815,22,0.694036602973938,22,2.5710408687591553
2816,84,0.7868554592132568,84,2.665647506713867
2817,87,0.9997808337211609,87,4.935842037200928
2818,91,0.8692842721939087,32,3.4968507289886475
2819,91,0.9996346235275269,91,4.797452926635742
2820,34,0.9426898956298828,38,3.2013444900512695
2821,36,0.9989655017852783,36,4.453367233276367
2822,9,0.99982750415802,9,5.039267539978027
2823,63,0.9985301494598389,63,4.238981246948242
2824,83,0.995710015296936,57,4.041566848754883
2825,74,0.9965464472770691,50,3.9972305297851562
2826,38,0.36581647396087646,97,2.352896213531494
2827,42,0.9992231130599976,27,4.485743045806885
2828,34,0.9987415671348572,34,4.391972064971924
2829,69,0.538802444934845,69,2.471980333328247
2830,1,0.8294911980628967,1,3.027268886566162
2831,82,0.9924023151397705,82,3.947458267211914
2832,13,0.9963226318359375,13,4.138225555419922
2833,16,0.9215568900108337,84,3.0660784244537354
2834,15,0.9994827508926392,15,4.61803674697876
2835,97,0.7609532475471497,97,3.0482888221740723
2836,22,0.9994884729385376,22,4.68508243560791
2837,33,0.7178931832313538,27,3.0972390174865723
2838,18,0.9996176958084106,18,4.671879768371582
2839,79,0.9998856782913208,79,5.095623970031738
2840,98,0.9669085741043091,98,3.40376353263855
2841,74,0.9905545115470886,74,3.639965295791626
2842,97,0.9993370175361633,97,4.655527114868164
2843,25,0.1744803488254547,13,2.6411397457122803
2844,78,0.9676300287246704,78,3.3220789432525635
2845,82,0.8100578784942627,88,3.0588438510894775
2846,35,0.6386644244194031,98,3.3611950874328613
2847,44,0.99610835313797,78,3.8297128677368164
2848,5,0.9984602928161621,5,4.354840278625488
2849,4,0.9962241649627686,4,3.949598789215088
2850,17,0.9988530874252319,17,4.571126461029053
2851,60,0.9983117580413818,60,4.421742916107178
2852,44,0.7483603954315186,44,3.342489242553711
2853,74,0.06679946929216385,69,1.9965779781341553
2854,53,0.9998219609260559,53,5.212512016296387
2855,37,0.9997209906578064,37,4.910682201385498
2856,82,0.9998773336410522,82,5.33242654800415
2857,44,0.9995726943016052,44,4.5240349769592285
2858,3,0.935878336429596,3,3.1025726795196533
2859,24,0.9989413619041443,24,4.498736381530762
2860,27,0.9996669292449951,27,4.684185028076172
2861,6,0.9980731010437012,6,4.217684745788574
2862,38,0.9998137354850769,38,4.902149200439453
2863,46,0.7459989786148071,35,3.484870672225952
2864,21,0.9995433688163757,21,4.738494396209717
2865,0,0.9988977909088135,0,4.6270318031311035
2866,10,0.7262868881225586,16,3.0335683822631836
2867,84,0.9997524619102478,84,4.781277656555176
2868,11,0.999782383441925,11,4.908297061920166
2869,41,0.9556128978729248,41,3.375113010406494
2870,11,0.6400086879730225,98,3.6511263847351074
2871,89,0.9998247027397156,89,5.075247287750244
2872,44,0.8560381531715393,99,2.9378421306610107
2873,31,0.9975528120994568,31,4.135465621948242
2874,46,0.9925521612167358,46,3.753870725631714
2875,68,0.9965596795082092,68,4.163158416748047
2876,47,0.9946554899215698,47,4.096693992614746
2877,52,0.954052209854126,47,3.784271717071533
2878,11,0.9847673773765564,11,3.6400952339172363
2879,95,0.9989702701568604,95,4.431521415710449
2880,70,0.9980687499046326,70,4.371939659118652
2881,23,0.9158210158348083,23,3.717808723449707
2882,58,0.9994410872459412,58,4.786678791046143
2883,74,0.5741578340530396,50,2.492443084716797
2884,27,0.939314603805542,27,3.081171751022339
2885,8,0.9303445816040039,8,3.3600590229034424
2886,52,0.9046136140823364,47,3.210766553878784
2887,27,0.9958272576332092,27,3.873605728149414
2888,3,0.9208466410636902,3,3.9736759662628174
2889,68,0.9991753697395325,68,4.609463691711426
2890,53,0.9995442032814026,53,4.89016580581665
2891,51,0.03758913278579712,34,1.309314489364624
2892,68,0.9968209266662598,68,4.184699058532715
2893,96,0.9383147358894348,96,3.297635316848755
2894,83,0.6961449384689331,53,2.5883066654205322
2895,19,0.3585231900215149,19,2.584758996963501
2896,70,0.9918714761734009,70,3.925184488296509
2897,21,0.9965370893478394,21,4.060220241546631
2898,90,0.997077226638794,90,4.127590656280518
2899,11,0.9973198771476746,11,4.098169326782227
2900,21,0.9990691542625427,21,4.516830921173096
2901,51,0.8060454726219177,4,3.3619234561920166
2902,1,0.9926175475120544,1,3.8517940044403076
2903,53,0.9992363452911377,53,4.717706680297852
2904,29,0.99980229139328,29,4.842983722686768
2905,93,0.9990816116333008,93,4.410567760467529
2906,14,0.9998329877853394,14,4.98029088973999
2907,91,0.9999027252197266,91,5.237276077270508
2908,71,0.997601330280304,71,4.2237443923950195
2909,88,0.9993361830711365,88,4.6571736335754395
2910,98,0.8098993897438049,98,3.6986777782440186
2911,89,0.9962491393089294,89,4.051288604736328
